title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocean.mon.zos_tavg-u-hxy-sea (Omon.zos),1618,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1618,mon ocean CMIP6 UKESM1 HadGEM3-GC31 BCV,zos_tavg-u-hxy-sea,sea_surface_height_above_geoid,,area: areacello,area: mean where sea time: mean,"This is the dynamic sea level, so should have zero global area mean. It should not include inverse barometer depressions from sea ice.",longitude latitude time,mon,Sea Surface Height Above Geoid,ocean,,See OMDP document for details. Report on native horizontal grid as well as on a spherical latitude/longitude grid.,m,CMIP6 CMOR variable,zos,,zos,,m
Variable ocean.mon.wppwindsea_tavg-u-hxy-sea (Omon.wppwindsea),1609,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1609,mon ocean,wppwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic wind-sea waves (i.e., local wind waves). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just wind-sea waves.",longitude latitude time depth0m,mon,Wind Sea Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.mon.wppswell_tavg-u-hxy-sea (Omon.wppswell),1608,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1608,mon ocean,wppswell_tavg-u-hxy-sea,sea_surface_swell_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic swell waves (i.e., waves that have propagated away from their generation area). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just swell waves.",longitude latitude time depth0m,mon,Swell Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.mon.wpp_tavg-u-hxy-sea (Omon.wpp),1607,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1607,mon ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time depth0m,mon,Total Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.mon.wpdirwindsea_tavg-u-hxy-sea (Omon.wpdirwindsea),1606,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1606,mon ocean,wpdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time depth0m,mon,Wind Sea Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.mon.wpdirswell_tavg-u-hxy-sea (Omon.wpdirswell),1605,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1605,mon ocean,wpdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time depth0m,mon,Swell Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.mon.wpdir_tavg-u-hxy-sea (Omon.wpdir),1604,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1604,mon ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,mon,Total Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.mon.wo_tavg-l-hxy-sea (Omon.wo),1603,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1603,mon ocean CMIP6 UKESM1 HadGEM3-GC31 BCV,wo_tavg-l-hxy-sea,upward_sea_water_velocity,"""cell_measures"" was ""--OPT""; ; ""comment"" was ""A velocity is a vector quantity. 'Upward' indicates a vector component which is positive when directed upward (negative downward).""; ; ""cell_methods"" was ""time: mean"";",area: areacello volume: volcello,area: mean where sea time: mean,Prognostic z-ward velocity component resolved by the model.,longitude latitude olevel time,mon,Sea Water Vertical Velocity,ocean,,"Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native. Those who wish to record vertical velocities and vertical fluxes on ocean half-levels may do so. If using CMOR3 you will be required to specify artificial bounds (e.g. located at full model levels) to avoid an error exit.; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:time: mean CMIP7:area: mean where sea time: mean, CHANGE SINCE CMIP6 in Cell Measures - CMIP6:::OPT CMIP7:area: areacello volume: volcello,",m s-1,CMIP6 CMOR variable,"mask_copy(wo, mask_3D_T)",,"mask_copy(wo, mask_3D_T)",,m s-1
Variable ocean.mon.wmo_tavg-l-hxy-sea (Omon.wmo),1602,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1602,mon ocean CMIP6 UKESM1 HadGEM3-GC31 BCV,wmo_tavg-l-hxy-sea,upward_ocean_mass_transport,"""comment"" was ""Upward mass transport from resolved and parameterized advective transport."";",area: areacello volume: volcello,area: sum where sea time: mean,Upward mass transport from residual mean (resolved plus parameterized) advective transport.,longitude latitude olevel time,mon,Upward Ocean Mass Transport,ocean,,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native. Those who wish to record vertical velocities and vertical fluxes on ocean half-levels may do so. If using CMOR3 you will be required to specify artificial bounds (e.g. located at full model levels) to avoid an error exit.,kg s-1,CMIP6 CMOR variable,"mask_copy(wmo, mask_3D_T)",,"mask_copy(wmo, mask_3D_T)",,kg s-1
Variable ocean.mon.wfo_tavg-u-hxy-sea (Omon.wfo),1601,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1601,mon ocean CMIP6 UKESM1 HadGEM3-GC31,wfo_tavg-u-hxy-sea,water_flux_into_sea_water,"""comment"" was ""Computed as the water flux into the ocean divided by the area of the ocean portion of the grid cell. This is the sum *wfonocorr* and *wfcorr*."";",area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean divided by the area of the ocean portion of the grid cell. This is the sum \*wfonocorr\* and \*wfcorr\*.,longitude latitude time,mon,Water Flux into Sea Water,ocean,,"net flux of water into sea water, including any flux correction. Report on native horizontal grid as well as mapped onto sphere.",kg m-2 s-1,CMIP6 CMOR variable,-1 * (sowaflup + sowflisf),,-1 * (sowaflup + sowflisf),,kg m-2 s-1
Variable ocean.mon.wfcorr_tavg-u-hxy-sea (Omon.wfcorr),1600,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1600,mon ocean CMIP6,wfcorr_tavg-u-hxy-sea,water_flux_correction,,area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean due to flux correction divided by the area of the ocean portion of the grid cell.,longitude latitude time,mon,Water Flux Correction,ocean,down,"If this does not vary from one year to the next, report only a single year.  Most models now have zero water flux adjustment, in which case ignore or report zero. Report on native horizontal grid as well as mapped onto sphere.",kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.wdirwindsea_tavg-u-hxy-sea (Omon.wdirwindsea),1599,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1599,mon ocean,wdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves). This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,mon,Sea Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.mon.wdirswell_tavg-u-hxy-sea (Omon.wdirswell),1598,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1598,mon ocean,wdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area). This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,mon,Swell Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.mon.wdir_tavg-u-hxy-sea (Omon.wdir),1597,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1597,mon ocean,wdir_tavg-u-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,mon,Total Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.mon.vsfsit_tavg-u-hxy-sea (Omon.vsfsit),1596,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1596,mon ocean CMIP6,vsfsit_tavg-u-hxy-sea,virtual_salt_flux_into_sea_water_due_to_sea_ice_thermodynamics,"""modeling_realm"" was ""ocean seaIce"";",area: areacello,area: mean where sea time: mean,This variable measures the virtual salt flux into sea water due to the melting of sea ice. It is set to zero in models which receive a real water flux.,longitude latitude time,mon,Virtual Salt Flux into Sea Water Due to Sea Ice Thermodynamics,ocean,,The priority set by the WGOMD was 2 for this field.  The sea-ice folks requested that the priority be raised to 1. Report on native horizontal grid.,kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.vsfriver_tavg-u-hxy-sea (Omon.vsfriver),1595,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1595,mon ocean CMIP6,vsfriver_tavg-u-hxy-sea,virtual_salt_flux_into_sea_water_from_rivers,,area: areacello,area: mean where sea time: mean,zero for models using real water fluxes.,longitude latitude time,mon,Virtual Salt Flux into Sea Water from Rivers,ocean,,Report on native horizontal grid.,kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.vsfpr_tavg-u-hxy-sea (Omon.vsfpr),1594,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1594,mon ocean CMIP6,vsfpr_tavg-u-hxy-sea,virtual_salt_flux_into_sea_water_due_to_rainfall,,area: areacello,area: mean where sea time: mean,zero for models using real water fluxes.,longitude latitude time,mon,Virtual Salt Flux into Sea Water Due to Rainfall,ocean,,Report on native horizontal grid.,kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.vsfevap_tavg-u-hxy-sea (Omon.vsfevap),1593,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1593,mon ocean CMIP6,vsfevap_tavg-u-hxy-sea,virtual_salt_flux_into_sea_water_due_to_evaporation,,area: areacello,area: mean where sea time: mean,zero for models using real water fluxes.,longitude latitude time,mon,Virtual Salt Flux into Sea Water Due to Evaporation,ocean,,Report on native horizontal grid.,kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.vsfcorr_tavg-u-hxy-sea (Omon.vsfcorr),1592,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1592,mon ocean CMIP6,vsfcorr_tavg-u-hxy-sea,virtual_salt_flux_correction,,area: areacello,area: mean where sea time: mean,It is set to zero in models which receive a real water flux.,longitude latitude time,mon,Virtual Salt Flux Correction,ocean,,Report on native horizontal grid.,kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.vsf_tavg-u-hxy-sea (Omon.vsf),1591,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1591,mon ocean CMIP6,vsf_tavg-u-hxy-sea,virtual_salt_flux_into_sea_water,,area: areacello,area: mean where sea time: mean,It is set to zero in models which receive a real water flux.,longitude latitude time,mon,Virtual Salt Flux into Sea Water,ocean,,"If this does not vary from one year to the next, report only a single year.  Positive flux implies correction increases salinity of water.  This includes all virtual salt flux, including that due to a salt flux correction.  Report on native horizontal grid.",kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.volo_tavg-u-hm-sea (Omon.volo),1590,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1590,mon ocean CMIP6 UKESM1 HadGEM3-GC31,volo_tavg-u-hm-sea,sea_water_volume,"""cell_methods"" was ""area: sum where sea time: mean"";",,depth: area: sum where sea time: mean,Total volume of liquid sea water.,time,mon,Sea Water Volume,ocean,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: sum where sea time: mean CMIP7:depth: area: sum where sea time: mean,",m3,CMIP6 CMOR variable,scvoltot,,scvoltot,,m3
Variable ocean.mon.volcello_tavg-l-hxy-sea (Omon.volcello),1589,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1589,mon ocean CMIP6 UKESM1 HadGEM3-GC31,volcello_tavg-l-hxy-sea,ocean_volume,"""comment"" was ""grid-cell volume ca. 2000."";",area: areacello volume: volcello,area: sum where sea time: mean,"For oceans with more than 1 mesh (e.g. staggered grids), report areas that apply to surface vertical fluxes of energy. If this field is time-dependent then save it instead as one of your Omon and Odec fields",longitude latitude olevel time,mon,Ocean Grid-Cell Volume,ocean,,"a 3-d field: For oceans with more than 1 mesh, report on grid that applies to temperature",m3,CMIP6 CMOR variable,"volcello(thkcello, areacello)",,"volcello(thkcello, areacello)",,m3
Variable ocean.mon.vo_tavg-l-hxy-sea (Omon.vo),1588,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1588,mon ocean CMIP6 UKESM1 HadGEM3-GC31 BCV,vo_tavg-l-hxy-sea,sea_water_y_velocity,"""cell_measures"" was ""--OPT""; ; ""cell_methods"" was ""time: mean"";",area: areacello volume: volcello,area: mean where sea time: mean,Prognostic y-ward velocity component resolved by the model.,longitude latitude olevel time,mon,Sea Water Y Velocity,ocean,,"Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:time: mean CMIP7:area: mean where sea time: mean, CHANGE SINCE CMIP6 in Cell Measures - CMIP6:::OPT CMIP7:area: areacello volume: volcello,",m s-1,CMIP6 CMOR variable,"mask_copy(vo, mask_3D_V)",,"mask_copy(vo, mask_3D_V)",,m s-1
